07.09.2022 00:00, 19207.86
07.09.2022 00:15, 19192.37
07.09.2022 00:30, 19194.86
07.09.2022 00:45, 19195.83
07.09.2022 01:00, 19176.30
07.09.2022 01:15, 19175.49
07.09.2022 01:30, 19166.63
07.09.2022 01:45, 19138.40
07.09.2022 02:00, 19135.71
07.09.2022 02:15, 19135.74
07.09.2022 02:30, 19070.44
07.09.2022 02:45, 19041.26
07.09.2022 03:00, 19041.26
07.09.2022 03:15, 19019.59
07.09.2022 03:30, 19011.58
07.09.2022 03:45, 19011.58
07.09.2022 04:00, 18983.55
07.09.2022 04:15, 18972.19
07.09.2022 04:30, 18977.03
07.09.2022 04:45, 18977.03
07.09.2022 05:00, 19018.62
07.09.2022 05:15, 19010.60
07.09.2022 05:30, 19023.65
07.09.2022 05:45, 19023.65
07.09.2022 06:00, 19022.96
07.09.2022 06:15, 19017.94
07.09.2022 06:30, 19037.35
07.09.2022 06:45, 18992.86
07.09.2022 07:00, 18988.48
07.09.2022 07:15, 18988.48
07.09.2022 07:30, 18973.28
07.09.2022 07:45, 18995.10
07.09.2022 08:00, 19003.48
07.09.2022 08:15, 19015.14
07.09.2022 08:30, 19021.91
07.09.2022 08:45, 19017.31
07.09.2022 09:00, 19026.07
07.09.2022 09:15, 19037.65
07.09.2022 09:30, 19045.11
07.09.2022 09:45, 19072.91
07.09.2022 10:00, 19085.69
07.09.2022 10:15, 19078.62
07.09.2022 10:30, 19062.96
07.09.2022 10:45, 18988.51
07.09.2022 11:00, 18951.84
07.09.2022 11:15, 18953.69
07.09.2022 11:30, 18951.20
07.09.2022 11:45, 18938.48
07.09.2022 12:00, 18936.49
07.09.2022 12:15, 18934.33
07.09.2022 12:30, 18932.60
07.09.2022 12:45, 18934.06
07.09.2022 13:00, 18936.85
07.09.2022 13:15, 18930.63
07.09.2022 13:30, 18912.89
07.09.2022 13:45, 18911.91
07.09.2022 14:00, 18970.85
07.09.2022 14:15, 18910.39
07.09.2022 14:30, 18912.25
07.09.2022 14:45, 18975.36
07.09.2022 15:00, 18949.37
07.09.2022 15:15, 18929.04
07.09.2022 15:30, 18939.82
07.09.2022 15:45, 18940.62
07.09.2022 16:00, 18942.03
07.09.2022 16:15, 18947.32
07.09.2022 16:30, 18945.28
07.09.2022 16:45, 18953.67
07.09.2022 17:00, 18952.17
07.09.2022 17:15, 18985.83
07.09.2022 17:30, 18989.03
07.09.2022 17:45, 18959.79
07.09.2022 18:00, 18989.73
07.09.2022 18:15, 19006.25
07.09.2022 18:30, 18991.71
07.09.2022 18:45, 19002.27
07.09.2022 19:00, 19006.45
07.09.2022 19:15, 19000.99
07.09.2022 19:30, 18997.52
07.09.2022 19:45, 18991.70
07.09.2022 20:00, 18992.07
07.09.2022 20:15, 18987.94
07.09.2022 20:30, 18994.89
07.09.2022 20:45, 19000.59
07.09.2022 21:00, 19005.38
07.09.2022 21:15, 19034.41
07.09.2022 21:30, 19080.84
07.09.2022 21:45, 19073.82
07.09.2022 22:00, 19074.20
07.09.2022 22:15, 19083.81
07.09.2022 22:30, 19106.26
07.09.2022 22:45, 19109.28
07.09.2022 23:00, 19130.43
07.09.2022 23:15, 19149.54
07.09.2022 23:30, 19187.47
07.09.2022 23:45, 19220.58
