13.05.2022 00:00, 27468.65
13.05.2022 00:15, 27516.30
13.05.2022 00:30, 27603.83
13.05.2022 00:45, 27584.16
13.05.2022 01:00, 27591.71
13.05.2022 01:15, 27618.10
13.05.2022 01:30, 27681.09
13.05.2022 01:45, 27681.09
13.05.2022 02:00, 27691.39
13.05.2022 02:15, 27691.39
13.05.2022 02:30, 27691.39
13.05.2022 02:45, 27728.38
13.05.2022 03:00, 27816.10
13.05.2022 03:15, 27824.43
13.05.2022 03:30, 27900.69
13.05.2022 03:45, 27906.94
13.05.2022 04:00, 27906.94
13.05.2022 04:15, 27906.94
13.05.2022 04:30, 28439.30
13.05.2022 04:45, 28455.02
13.05.2022 05:00, 28532.68
13.05.2022 05:15, 28621.53
13.05.2022 05:30, 28668.34
13.05.2022 05:45, 28704.12
13.05.2022 06:00, 28730.28
13.05.2022 06:15, 28778.40
13.05.2022 06:30, 28844.96
13.05.2022 06:45, 28899.08
13.05.2022 07:00, 28934.83
13.05.2022 07:15, 28991.69
13.05.2022 07:30, 29543.64
13.05.2022 07:45, 29591.47
13.05.2022 08:00, 29624.47
13.05.2022 08:15, 29675.75
13.05.2022 08:30, 29670.39
13.05.2022 08:45, 29665.45
13.05.2022 09:00, 29584.30
13.05.2022 09:15, 29583.83
13.05.2022 09:30, 29582.64
13.05.2022 09:45, 29564.04
13.05.2022 10:00, 29508.03
13.05.2022 10:15, 29506.74
13.05.2022 10:30, 29416.13
13.05.2022 10:45, 29376.85
13.05.2022 11:00, 29267.63
13.05.2022 11:15, 29264.96
13.05.2022 11:30, 29260.38
13.05.2022 11:45, 29274.20
13.05.2022 12:00, 29303.40
13.05.2022 12:15, 29303.98
13.05.2022 12:30, 29310.19
13.05.2022 12:45, 29301.01
13.05.2022 13:00, 29285.78
13.05.2022 13:15, 29383.31
13.05.2022 13:30, 29401.28
13.05.2022 13:45, 29451.51
13.05.2022 14:00, 29503.78
13.05.2022 14:15, 29517.97
13.05.2022 14:30, 29536.73
13.05.2022 14:45, 29550.77
13.05.2022 15:00, 29626.07
13.05.2022 15:15, 29650.47
13.05.2022 15:30, 29669.66
13.05.2022 15:45, 29669.67
13.05.2022 16:00, 29692.00
13.05.2022 16:15, 29727.17
13.05.2022 16:30, 29745.73
13.05.2022 16:45, 29755.22
13.05.2022 17:00, 29788.56
13.05.2022 17:15, 29809.06
13.05.2022 17:30, 29804.05
13.05.2022 17:45, 29801.31
13.05.2022 18:00, 29736.51
13.05.2022 18:15, 29713.84
13.05.2022 18:30, 29706.93
13.05.2022 18:45, 29665.52
13.05.2022 19:00, 29653.92
13.05.2022 19:15, 29615.14
13.05.2022 19:30, 29599.41
13.05.2022 19:45, 29481.30
13.05.2022 20:00, 29183.48
13.05.2022 20:15, 29084.31
13.05.2022 20:30, 29050.74
13.05.2022 20:45, 29033.15
13.05.2022 21:00, 29018.08
13.05.2022 21:15, 28971.79
13.05.2022 21:30, 28973.26
13.05.2022 21:45, 28962.75
13.05.2022 22:00, 28975.75
13.05.2022 22:15, 28963.84
13.05.2022 22:30, 28972.79
13.05.2022 22:45, 28957.97
13.05.2022 23:00, 28952.81
13.05.2022 23:15, 28939.12
13.05.2022 23:30, 28946.61
13.05.2022 23:45, 28947.61
