14.01.2020 00:00, 7331.47
14.01.2020 00:15, 7337.02
14.01.2020 00:30, 7343.10
14.01.2020 00:45, 7342.97
14.01.2020 01:00, 7340.37
14.01.2020 01:15, 7341.42
14.01.2020 01:30, 7341.39
14.01.2020 01:45, 7346.93
14.01.2020 02:00, 7371.71
14.01.2020 02:15, 7389.60
14.01.2020 02:30, 7390.50
14.01.2020 02:45, 7426.79
14.01.2020 03:00, 7428.99
14.01.2020 03:15, 7430.20
14.01.2020 03:30, 7439.89
14.01.2020 03:45, 7440.37
14.01.2020 04:00, 7440.37
14.01.2020 04:15, 7451.80
14.01.2020 04:30, 7451.80
14.01.2020 04:45, 7455.96
14.01.2020 05:00, 7493.41
14.01.2020 05:15, 7528.85
14.01.2020 05:30, 7560.06
14.01.2020 05:45, 7598.59
14.01.2020 06:00, 7619.03
14.01.2020 06:15, 7625.92
14.01.2020 06:30, 7635.57
14.01.2020 06:45, 7635.00
14.01.2020 07:00, 7634.02
14.01.2020 07:15, 7638.24
14.01.2020 07:30, 7629.47
14.01.2020 07:45, 7641.75
14.01.2020 08:00, 7644.50
14.01.2020 08:15, 7651.25
14.01.2020 08:30, 7646.90
14.01.2020 08:45, 7648.00
14.01.2020 09:00, 7646.42
14.01.2020 09:15, 7636.98
14.01.2020 09:30, 7641.37
14.01.2020 09:45, 7644.60
14.01.2020 10:00, 7648.46
14.01.2020 10:15, 7650.80
14.01.2020 10:30, 7660.49
14.01.2020 10:45, 7665.52
14.01.2020 11:00, 7666.52
14.01.2020 11:15, 7669.05
14.01.2020 11:30, 7668.61
14.01.2020 11:45, 7669.15
14.01.2020 12:00, 7670.81
14.01.2020 12:15, 7686.88
14.01.2020 12:30, 7684.02
14.01.2020 12:45, 7680.17
14.01.2020 13:00, 7682.01
14.01.2020 13:15, 7682.19
14.01.2020 13:45, 7663.61
14.01.2020 14:00, 7662.01
14.01.2020 14:15, 7659.99
14.01.2020 14:30, 7662.59
14.01.2020 14:45, 7663.63
14.01.2020 15:00, 7666.22
14.01.2020 15:15, 7672.45
14.01.2020 15:30, 7706.41
14.01.2020 15:45, 7731.90
14.01.2020 16:00, 7742.46
14.01.2020 16:15, 7746.12
14.01.2020 16:30, 7768.32
14.01.2020 16:45, 7783.40
14.01.2020 17:00, 7789.77
14.01.2020 17:15, 7799.76
14.01.2020 17:30, 7797.33
14.01.2020 17:45, 7799.02
14.01.2020 18:00, 7801.65
14.01.2020 18:15, 7808.23
14.01.2020 18:30, 7813.75
14.01.2020 18:45, 7816.16
14.01.2020 19:00, 7815.90
14.01.2020 19:15, 7823.05
14.01.2020 19:30, 7831.14
14.01.2020 19:45, 7841.80
14.01.2020 20:00, 7854.31
14.01.2020 20:15, 7861.92
14.01.2020 20:30, 7880.80
14.01.2020 20:45, 7893.00
14.01.2020 21:00, 7895.34
14.01.2020 21:15, 7908.20
14.01.2020 21:30, 7905.37
14.01.2020 21:45, 7902.59
14.01.2020 22:00, 7903.30
14.01.2020 22:15, 7900.98
14.01.2020 22:30, 7898.12
14.01.2020 22:45, 7885.45
14.01.2020 23:00, 7881.51
14.01.2020 23:15, 7881.94
14.01.2020 23:30, 7883.08
14.01.2020 23:45, 7882.49
