14.09.2020 00:00, 8762.81
14.09.2020 00:15, 8766.38
14.09.2020 00:30, 8766.65
14.09.2020 00:45, 8759.70
14.09.2020 01:00, 8757.55
14.09.2020 01:15, 8757.38
14.09.2020 01:30, 8755.73
14.09.2020 01:45, 8755.73
14.09.2020 02:00, 8755.73
14.09.2020 02:15, 8746.08
14.09.2020 02:30, 8739.44
14.09.2020 02:45, 8739.44
14.09.2020 03:00, 8739.44
14.09.2020 03:15, 8712.59
14.09.2020 03:30, 8705.29
14.09.2020 03:45, 8718.77
14.09.2020 04:00, 8718.77
14.09.2020 04:15, 8747.41
14.09.2020 04:30, 8747.41
14.09.2020 04:45, 8738.50
14.09.2020 05:00, 8738.50
14.09.2020 05:15, 8738.50
14.09.2020 05:30, 8738.50
14.09.2020 05:45, 8738.50
14.09.2020 06:00, 8738.50
14.09.2020 06:15, 8738.50
14.09.2020 06:30, 8783.75
14.09.2020 06:45, 8702.73
14.09.2020 07:00, 8700.67
14.09.2020 07:15, 8700.10
14.09.2020 07:30, 8705.46
14.09.2020 07:45, 8727.24
14.09.2020 08:00, 8727.24
14.09.2020 08:15, 8747.07
14.09.2020 08:30, 8748.17
14.09.2020 08:45, 8763.28
14.09.2020 09:00, 8742.86
14.09.2020 09:15, 8722.17
14.09.2020 09:30, 8721.66
14.09.2020 09:45, 8723.55
14.09.2020 10:00, 8723.45
14.09.2020 10:15, 8720.81
14.09.2020 10:30, 8725.83
14.09.2020 10:45, 8729.69
14.09.2020 11:00, 8726.37
14.09.2020 11:15, 8724.97
14.09.2020 11:30, 8722.18
14.09.2020 11:45, 8721.90
14.09.2020 12:00, 8721.23
14.09.2020 12:15, 8723.45
14.09.2020 12:30, 8723.97
14.09.2020 12:45, 8723.99
14.09.2020 13:00, 8724.11
14.09.2020 13:15, 8726.33
14.09.2020 13:30, 8725.07
14.09.2020 13:45, 8725.13
14.09.2020 14:00, 8725.22
14.09.2020 14:15, 8745.40
14.09.2020 14:30, 8806.50
14.09.2020 14:45, 8821.29
14.09.2020 15:00, 8853.43
14.09.2020 15:15, 8860.36
14.09.2020 15:30, 8872.11
14.09.2020 15:45, 8873.63
14.09.2020 16:00, 8902.75
14.09.2020 16:15, 8917.59
14.09.2020 16:30, 8945.07
14.09.2020 16:45, 8947.24
14.09.2020 17:00, 8949.46
14.09.2020 17:15, 8950.83
14.09.2020 17:30, 8954.89
14.09.2020 17:45, 8962.94
14.09.2020 18:00, 8968.86
14.09.2020 18:15, 8984.70
14.09.2020 18:30, 8997.09
14.09.2020 18:45, 8999.53
14.09.2020 19:00, 9004.75
14.09.2020 19:15, 9003.70
14.09.2020 19:30, 9002.20
14.09.2020 19:45, 9013.57
14.09.2020 20:00, 9016.97
14.09.2020 20:15, 9016.24
14.09.2020 20:30, 9016.13
14.09.2020 20:45, 9013.75
14.09.2020 21:00, 9017.79
14.09.2020 21:15, 9012.76
14.09.2020 21:30, 9002.64
14.09.2020 21:45, 9005.32
14.09.2020 22:00, 9004.86
14.09.2020 22:15, 9010.95
14.09.2020 22:30, 9012.01
14.09.2020 22:45, 9005.61
14.09.2020 23:00, 9005.20
14.09.2020 23:15, 9004.15
14.09.2020 23:30, 9011.40
14.09.2020 23:45, 9010.09
