13.10.2019 00:00, 7631.36
13.10.2019 00:15, 7631.36
13.10.2019 00:30, 7631.36
13.10.2019 00:45, 7630.63
13.10.2019 01:00, 7630.63
13.10.2019 01:15, 7619.33
13.10.2019 01:30, 7623.86
13.10.2019 01:45, 7642.05
13.10.2019 02:00, 7626.45
13.10.2019 02:15, 7623.03
13.10.2019 02:30, 7612.80
13.10.2019 02:45, 7613.96
13.10.2019 03:00, 7613.96
13.10.2019 03:15, 7601.35
13.10.2019 03:30, 7601.35
13.10.2019 03:45, 7601.68
13.10.2019 04:00, 7606.41
13.10.2019 04:15, 7606.55
13.10.2019 04:30, 7606.55
13.10.2019 04:45, 7606.55
13.10.2019 05:00, 7606.55
13.10.2019 05:15, 7606.55
13.10.2019 05:30, 7606.55
13.10.2019 05:45, 7606.55
13.10.2019 06:00, 7606.55
13.10.2019 06:15, 7606.55
13.10.2019 06:30, 7645.62
13.10.2019 06:45, 7638.16
13.10.2019 07:00, 7599.02
13.10.2019 07:15, 7599.02
13.10.2019 07:30, 7599.02
13.10.2019 07:45, 7599.02
13.10.2019 08:00, 7601.76
13.10.2019 08:15, 7609.96
13.10.2019 08:30, 7546.85
13.10.2019 08:45, 7555.23
13.10.2019 09:00, 7561.64
13.10.2019 09:15, 7569.14
13.10.2019 09:30, 7565.16
13.10.2019 09:45, 7565.59
13.10.2019 10:00, 7566.02
13.10.2019 10:15, 7568.62
13.10.2019 10:30, 7570.68
13.10.2019 10:45, 7576.07
13.10.2019 11:00, 7596.89
13.10.2019 11:15, 7602.00
13.10.2019 11:30, 7626.49
13.10.2019 11:45, 7630.62
13.10.2019 12:00, 7632.80
13.10.2019 12:15, 7626.32
13.10.2019 12:30, 7630.08
13.10.2019 12:45, 7627.40
13.10.2019 13:00, 7627.66
13.10.2019 13:15, 7627.17
13.10.2019 13:30, 7629.69
13.10.2019 13:45, 7631.09
13.10.2019 14:00, 7628.14
13.10.2019 14:15, 7626.23
13.10.2019 14:30, 7626.49
13.10.2019 14:45, 7633.66
13.10.2019 15:00, 7653.24
13.10.2019 15:15, 7669.24
13.10.2019 15:30, 7671.75
13.10.2019 15:45, 7683.48
13.10.2019 16:00, 7690.54
13.10.2019 16:15, 7693.70
13.10.2019 16:30, 7694.61
13.10.2019 16:45, 7699.70
13.10.2019 17:00, 7706.81
13.10.2019 17:15, 7705.45
13.10.2019 17:30, 7702.71
13.10.2019 17:45, 7698.28
13.10.2019 18:00, 7698.39
13.10.2019 18:15, 7697.14
13.10.2019 18:30, 7696.39
13.10.2019 18:45, 7698.92
13.10.2019 19:00, 7712.85
13.10.2019 19:15, 7713.11
13.10.2019 19:30, 7713.25
13.10.2019 19:45, 7709.20
13.10.2019 20:00, 7709.20
13.10.2019 20:15, 7712.31
13.10.2019 20:30, 7712.90
13.10.2019 20:45, 7725.00
13.10.2019 21:00, 7723.85
13.10.2019 21:15, 7725.59
13.10.2019 21:30, 7726.72
13.10.2019 21:45, 7727.34
13.10.2019 22:00, 7698.71
13.10.2019 22:15, 7673.39
13.10.2019 22:30, 7618.28
13.10.2019 22:45, 7612.54
13.10.2019 23:00, 7605.66
13.10.2019 23:15, 7602.82
13.10.2019 23:30, 7596.43
13.10.2019 23:45, 7586.82
